x,x,x
"Mascara metálica de tapa de gasolina con emblema para VW Sedan 1600, 1600i",$275.00,https://refaccionariamario.com/mascarillas/7506-mascara-metalica-de-tapa-de-gasolina-con-emblema-para-vw-sedan-1600-1600i.html
"Pack de Tolvas Negras de Motor para Vw Sedan, Brasilia y Safari (Motores 1600 Carburado)","$1,065.00",https://refaccionariamario.com/packs/6588-pack-de-tolvas-negras-de-motor-para-vw-sedan-brasilia-y-safari-motores-1600-carburado.html
"Potenciómetro Electrónico de Cuerpo de Aceleración Bruck para VW Sedan 1600i, Combi 1800, Golf A3, Jetta A3",$205.00,https://refaccionariamario.com/potenciometros/1373-potenciometro-electronico-de-cuerpo-de-aceleracion-bruck-para-vw-sedan-1600i-combi-1800-golf-a3-jetta-a3.html
"Kit de Afinacion para Vw Sedan, Brasilia, Safari (Motores 1600, Encendidos por Platinos)",$510.00,https://refaccionariamario.com/packs/6591-kit-de-afinacion-para-vw-sedan-brasilia-safari-motores-1600-encendidos-por-platinos.html
"Kit de Afinacion para Vw Sedan, Brasilia, Safari (Motores 1600 de Encendido Electronico)",$390.00,https://refaccionariamario.com/packs/6592-kit-de-afinacion-para-vw-sedan-brasilia-safari-motores-1600-de-encendido-electronico.html
"Pack de Tolvas CROMADAS de Motor para Vw Sedan, Brasilia y Safari (Motores 1600 Carburado)","$3,950.00",https://refaccionariamario.com/packs/6599-pack-de-tolvas-cromadas-de-motor-para-vw-sedan-brasilia-y-safari-motores-1600-carburado.html
Arnés de Bulbo de Motoventilador para Pointer y Bomba de Gasolina para VW Sedan 1600i,$100.00,https://refaccionariamario.com/arneses/1878-arnes-de-bulbo-de-motoventilador-para-pointer-y-bomba-de-gasolina-para-vw-sedan-1600i.html
Juego de 4 Rines Tipo Araña de 15 Pulgadas con Aro Cromado y Centro Negro Auto Magic para VW Sedan,"$7,370.00",https://refaccionariamario.com/rines/7880-juego-de-4-rines-tipo-arana-de-15-pulgadas-con-aro-cromado-y-centro-negro-auto-magic-para-vw-sedan.html
"Tornillo LARGO de  Cuerda FINA de Calavera para VW Sedan 1600, 1600i, Safari",$6.00,https://refaccionariamario.com/tornillos-de-calavera/7525-tornillo-cal-01.html
"Tornillo CORTO de Cuerda FINA de Calavera para VW Sedan 1600, 1600i, Safari",$7.00,https://refaccionariamario.com/tornillos-de-calavera/7904-tornillo-corto-de-cuerda-fina-de-calavera-para-vw-sedan-1600-1600i-safari.html
"Juego de 4 Tapones Cromados de Rin con Emblema Volkswagen Miller para VW Sedán, Combi, Safari, Brasilia","$1,485.00",https://refaccionariamario.com/tapones-de-rin/7920-juego-de-4-tapones-cromados-de-rin-con-emblema-volkswagen-miller-para-vw-sedan-combi-safari-brasilia.html
"Válvula de Admisión Moresa para Motores VW 1600, 1600i Enfriados por Aire",$60.00,https://refaccionariamario.com/valvulas-de-admision/7923-valvula-de-admision-moresa-para-motores-vw-1600-1600i-enfriados-por-aire.html
Motor de Brazos Limpiadores Voltmax para VW Sedán 1600,$425.00,https://refaccionariamario.com/motores-de-varillaje-para-limpiadores/6728-motor-de-brazos-limpiadores-voltmax-para-vw-sedan-1600.html
"Válvula de Escape Moresa para VW Sedan 1600, 1600i, Combi 1600, safari, Brasilia, Hormiga",$120.00,https://refaccionariamario.com/valvulas-de-escape/7924-valvula-de-escape-moresa-para-vw-sedan-1600-1600i-combi-1600-safari-brasilia-hormiga.html
"Velocímetro Digital con Lectores luminosos de Caratula Blanca para VW Sedan 1600, Combi 1600",$810.00,https://refaccionariamario.com/velocimetros/6833-velocimetro-digital-con-lectores-luminosos-de-caratula-blanca-para-vw-sedan-1600-combi-1600.html
"Tapón Metálico de Rin con Emblema Porsche para VW Sedán 1600, Combi, Safari, Brasilia",$170.00,https://refaccionariamario.com/tapones-de-rin/6952-tapon-metalico-de-rin-con-emblema-porsche-para-vw-sedan-1600-combi-safari-brasilia.html
"Tapa de distribuidor de encendido electrónico de motores carburados para VW Sedan 1600, Combi 1600, Atlantic, Caribe",$45.00,https://refaccionariamario.com/tapas-de-distribuidor/7026-tapa-de-distribuidor-de-encendido-electronico-de-motores-carburados-para-vw-sedan-1600-combi-1600-atlantic-caribe.html
"Juego de Metales de Biela Medida 10 para VW Sedan 1600, 1600i, Combi 1600, Brasilia, Safari, Hormiga",$150.00,https://refaccionariamario.com/metales-de-biela/7967-juego-de-metales-de-biela-medida-10-para-vw-sedan-1600-1600i-combi-1600-brasilia-safari-hormiga.html
"Flotador de Gasolina Electrónico con Bombilla y Empaque FLOTAMEX para VW Sedan 1600, 1600i",$700.00,https://refaccionariamario.com/flotadores-de-gasolina/8006-flotador-de-gasolina-electronico-con-bombilla-y-empaque-flotamex-para-vw-sedan-1600-1600i.html
"Relay de Intermitentes ORIGINAL de 3 Patas para VW Sedan 1600i, Atlántic, Caribe, Golf A2, A3, Jetta A2, A3",$605.00,https://refaccionariamario.com/relays/8168-relay-de-intermitentes-original-de-3-patas-para-vw-sedan-1600i-atlantic-caribe-golf-a2-a3-jetta-a2-a3.html
"Balero con Balines de Rueda Trasera 6306 SKF para VW Sedan 1600, 1600i",$170.00,https://refaccionariamario.com/baleros-de-rueda/8195-balero-con-balines-de-rueda-trasera-6306-skf-para-vw-sedan-1600-1600i.html
"Hule de Empaque de Switch de Luces de Cortesía para VW Sedan 1600, 1600i, Combi, Atlántic, Caribe",$15.00,https://refaccionariamario.com/hules-de-switch/8200-hule-de-empaque-de-switch-de-luces-de-cortesia-para-vw-sedan-1600-1600i-combi-atlantic-caribe.html
"Arandela Ondulada de Tornillo de Clutch para VW Sedan 1600, Combi 1600, Brasilia, Safari, Hormiga",$3.00,https://refaccionariamario.com/arandelas/8287-arandela-ondulada-de-tornillo-de-clutch-para-vw-sedan-1600-combi-1600-brasilia-safari-hormiga.html
"Grapa de Moldura de Estribo para VW Sedan 1600, 1600i",$3.00,https://refaccionariamario.com/grapas-de-estribo/8304-grapa-de-moldura-de-estribo-para-vw-sedan-1600-1600i.html
"Juego de Rines Tipo Araña de 15 Pulgadas de 4 birlos Plateados con Arillo Cromado para VW Sedan 1600, 1600i","$7,370.00",https://refaccionariamario.com/rines/8117-juego-de-rines-tipo-arana-de-15-pulgadas-de-4-birlos-plateados-con-arillo-cromado-para-vw-sedan-1600-1600i.html
Juego de 2 Manguetas de Disco de Rueda Delantera Restaurado Original para VW Sedan 1600i,"$1,395.00",https://refaccionariamario.com/manguetas-de-rueda/8379-juego-de-2-manguetas-de-disco-de-rueda-delantera-restaurado-original-para-vw-sedan-1600i.html
"Base de Calavera y Porta Focos Tipo Europea Cromada Mirsa para VW Sedan 1600, 1600i",$155.00,https://refaccionariamario.com/calaveras/8380-base-de-calavera-y-porta-focos-tipo-europea-cromada-mirsa-para-vw-sedan-1600-1600i.html
"Masa de Suspensión de Rueda Delantera IAP para VW Sedan 1600i, Brasilia",$540.00,https://refaccionariamario.com/mazas-de-rueda/8404-masa-de-suspension-de-rueda-delantera-iap-para-vw-sedan-1600i-brasilia.html
"Mica de Calavera Ahumada HELLA para VW Sedan 1600, 1600i",$565.00,https://refaccionariamario.com/micas-de-calavera/8405-mica-de-calavera-ahumada-hella-para-vw-sedan-1600-1600i.html
"Arnés de 4 Pines de Sonda Lambda para VW Sedan 1600i, Pointer G2, G3",$120.00,https://refaccionariamario.com/arneses/8434-arnes-de-4-pines-de-sonda-lambda-para-vw-sedan-1600i-pointer-g2-g3.html
"Mascara Metálica de Tapa de Gasolina Volkswagen Germany para VW Sedan 1600, 1600i",$110.00,https://refaccionariamario.com/mascarillas/8439-mascara-metalica-de-tapa-de-gasolina-volkswagen-germany-para-vw-sedan-1600-1600i.html
"Filtro de Alto Flujo Tipo Pino Color Rosa Metálico para VW Sedan 1600, 1600i, Combi 1600, Safari, Brasilia, Hormiga",$165.00,https://refaccionariamario.com/filtros-de-aire/8466-filtro-de-alto-flujo-universal-tipo-pino-color-rosa-metalico-para-vw-sedan-1600-1600i-combi-1600-safari-brasilia-hormiga.html
"Buje Cortador de Aceite y Cojinete de Flecha de Mando de Caja de Velocidades para VW Sedan 1600, 1600i, Combi 1600",$120.00,https://refaccionariamario.com/bujes-de-campana/8508-buje-cortador-de-aceite-y-cojinete-de-flecha-de-mando-de-caja-de-velocidades-para-vw-sedan-1600-1600i-combi-1600.html
"Potenciómetro de Cuerpo de Aceleración MAGNETI MARELLI para VW Sedan 1600i, Combi 1800i, Golf A3, Jetta A3, Derby 6KV",$810.00,https://refaccionariamario.com/potenciometros/10607-potenciometro-de-cuerpo-de-aceleracion-magneti-marelli-para-vw-sedan-1600i-combi-1800i-golf-a3-jetta-a3-derby-6kv.html
"Terminal de Dirección lado Derecho con Ojillo para VW Sedan 1600, 1600i",$155.00,https://refaccionariamario.com/terminales-de-direccion/11143-terminal-de-direccion-lado-derecho-con-ojillo-para-vw-sedan-1600-1600i.html
"Terminal de Dirección Lado Izquierdo para VW Sedan 1600, 1600i",$135.00,https://refaccionariamario.com/terminales-de-direccion/11144-terminal-de-direccion-lado-izquierdo-para-vw-sedan-1600-1600i.html
"Múltiple de admisión con base de carburador para VW Sedan 1600, Combi 1600, Brasilia, safari, Hormiga",$585.00,https://refaccionariamario.com/multiples-de-admision/7524-multiple-de-admision-para-vw-sedan-y-combi-1600-carburados-importado.html
"Repuesto de Caliper con Empaques y seguros LUSAC para VW Sedan 1600i, Brasilia",$120.00,https://refaccionariamario.com/repuestos-de-caliper/2054-repuesto-de-caliper-con-empaques-y-seguros-lusac-para-vw-sedan-1600i-brasilia.html
"Juego de 2 Cuernos de Múltiples de Admisión Original para VW Sedan 1600, Combi 1600, Safari, Brasilia, Hormiga",$620.00,https://refaccionariamario.com/multiples-de-admision/7866-juego-de-8-cuernos-de-multiples-de-admision-original-para-vw-sedan-1600-combi-1600-safari-brasilia-hormiga.html
Kit de Alfombra con 13 Piezas de Lujo Color Café Camel para VW Sedan,"$3,235.00",https://refaccionariamario.com/alfombras/9029-kit-de-alfombra-con-13-piezas-de-lujo-color-cafe-camel-para-vw-sedan.html
"Juego de Rines Tipo PHANTOM de 15 Pulgadas de 4 birlos Color NEGRO para VW Sedan 1600, 1600i","$7,370.00",https://refaccionariamario.com/rines/12557-juego-de-rines-tipo-phantom-de-15-pulgadas-de-4-birlos-color-negro-para-vw-sedan-1600-1600i.html
"Juego de 4 Rines Tipo 914 Alloy de 15 Pulgadas de 4 birlos Auto Magic para VW Sedan 1600, 1600i, Brasilia","$7,370.00",https://refaccionariamario.com/rines/10780-juego-de-rines-tipo-retro-de-15-pulgadas-de-4-birlos-para-vw-sedan-1600-1600i.html
"Filtro de Aceite de Motor Original para Atlantic, Caribe, Golf A2, A3, A4, Jetta A2, A3, A4, New Beetle, Derby, Pointer",$140.00,https://refaccionariamario.com/filtros-de-aceite/3299-filtro-de-aceite-de-motor-original-vw-para-atlantic-caribe-golf-a2-a3-a4-jetta-a2-a3-a4-new-beetle-derby-pointer.html
"Conjunto de Motor con Pistones Planos Mahle para VW Sedan 1600, Combi 1600, Brasilia, Safari, Hormiga","$4,735.00",https://refaccionariamario.com/conjuntos-de-motor/7909-conjunto-de-motor-con-pistones-planos-mahle-para-vw-sedan-1600-combi-1600-brasilia-safari-hormiga.html
"Buje de Puente Superior En Nylon para VW Sedan 1600, 1600i",$30.00,https://refaccionariamario.com/bujes-de-suspension/9379-buje-de-puente-superior-en-nylon-para-vw-sedan-1600-1600i.html
"Bomba de Aceite de Motor para VW Sedan 1600, Combi 1600, Safari, Brasilia, Hormiga",$245.00,https://refaccionariamario.com/bombas-de-aceite/7937-bomba-de-aceite-de-motor-para-vw-sedan-1600-combi-1600-safari-brasilia-hormiga.html
"Calavera con Base Cromada Estilo Ultima Edición para VW Sedan 1600,1600i, Safari",$545.00,https://refaccionariamario.com/calaveras/9437-calavera-con-base-cromada-estilo-ultima-edicion-para-vw-sedan-16001600i-safari.html
Calcomanía Externa de Vinil con Emblema 1600i para VW Sedan 1600i,$20.00,https://refaccionariamario.com/calcomanias/12645-calcomania-externa-de-vinil-con-emblema-1600i-para-vw-sedan-1600i.html
"Cincho Sujetador de Distribuidor para VW Sedan 1600, 1600i, Combi 1600, Safari, Brasilia, Hormiga",$25.00,https://refaccionariamario.com/cinchos-de-distribuidor/9681-cincho-sujetador-de-distribuidor-para-vw-sedan-1600-1600i-combi-1600-safari-brasilia-hormiga.html
"Calavera para VW Sedan 1600, 1600i Tipo Europa (Sin Arnes)",$205.00,https://refaccionariamario.com/packs/12701-calavera-para-vw-sedan-1600-1600i-tipo-europa-sin-arnes.html
"Calavera para VW Sedan 1600, 1600i Tipo Europa (Con Arnés)",$315.00,https://refaccionariamario.com/packs/12702-calavera-para-vw-sedan-1600-1600i-tipo-europa-con-arnes.html
"Calavera para VW Sedan 1600, 1600i Ahumada Tipo Europa (Con Arnés)",$325.00,https://refaccionariamario.com/packs/12703-calavera-para-vw-sedan-1600-1600i-ahumada-tipo-europa-con-arnes.html
"Calavera para VW Sedan 1600, 1600i Ahumada Tipo Europa (Sin Arnés)",$215.00,https://refaccionariamario.com/packs/12704-calavera-para-vw-sedan-1600-1600i-ahumada-tipo-europa-sin-arnes.html
Depósito Contenedor de Líquido de Frenos para VW Sedan 1600i con dos Salidas,$90.00,https://refaccionariamario.com/depositos-de-liquido-de-frenos/9839-deposito-contenedor-de-liquido-de-frenos-para-vw-sedan-1600i-con-dos-salidas.html
"Kit de hules color negro para VW Sedan 1600, 1600i","$3,170.00",https://refaccionariamario.com/packs/12711-kit-de-hules-color-negro-para-vw-sedan-1600-1600i.html
"Calavera para VW Sedan 1600, 1600i Ambar con Carcaza CROMADA (Sin Arnés)",$240.00,https://refaccionariamario.com/packs/12712-calavera-para-vw-sedan-1600-1600i-ambar-con-carcaza-cromada-sin-arnes.html
"Juego Completo de 4 Tapas de Puertas Color Café para VW Sedan 1600, 1600i",$655.00,https://refaccionariamario.com/tapas-de-puertas/12371-juego-completo-de-4-tapas-de-puertas-color-cafe-para-vw-sedan-1600-1600i.html
"Araña de Silenciador de Motor Cromado con Entrada Lateral Miller para VW Sedan 1600, 1600i","$3,070.00",https://refaccionariamario.com/aranas-de-mofle/12694-arana-de-silenciador-de-motor-cromado-con-entrada-lateral-miller-para-vw-sedan-1600-1600i.html
"Goma de Suspensión Trasera Tipo Rodillo para VW Sedan 1600, 1600i",$80.00,https://refaccionariamario.com/gomas-de-suspension/10111-goma-de-suspension-trasera-tipo-rodillo-para-vw-sedan-1600-1600i.html
Juego de Bujes de Concha y Marcha Largo y Corto para VW Sedan,$140.00,https://refaccionariamario.com/bujes-de-bronce/9371-juego-de-bujes-de-concha-y-marcha-largo-y-corto-para-vw-sedan.html
"Abrazadera Metálica Grande Delgada de Goma de Múltiple de Admisión para VW Sedan 1600, Combi 1600",$15.00,https://refaccionariamario.com/abrazaderas/789-abrazadera-metalica-grande-delgada-de-goma-de-multiple-de-admision-para-vw-sedan-1600-combi-1600.html
"Junta de Admisión y Carburador para VW Sedan 1600, Combi 1600, Safari, Brasilia, Hormiga",$20.00,https://refaccionariamario.com/juntas-de-carburador/10227-junta-de-admision-y-carburador-para-vw-sedan-1600-combi-1600-safari-brasilia-hormiga.html
Mofle Silenciador ROCKET con 2 Escapes Cromados para VW Sedan 1600,"$4,780.00",https://refaccionariamario.com/silenciadores/10404-mofle-silenciador-rocket-con-2-escapes-cromados-para-vw-sedan-1600.html
"Spoiler y Tolva Inferior de Fibra de Vidrio de Facia Delantera para Combi 1800, VW Sedán 1600, 1600i",$210.00,https://refaccionariamario.com/spoilers/614-spoiler-delantero-combi.html
"Juego de Balatas de Tambor Traseras para VW Sedan 1600, 1600i",$455.00,https://refaccionariamario.com/balatas/9224-juego-de-balatas-de-tambor-traseras-para-vw-sedan-1600-1600i.html
"Máscara de Velocímetro de Aluminio para VW Sedán 1600, 1600i",$590.00,https://refaccionariamario.com/mascarillas/10367-mascara-de-velocimetro-de-aluminio-para-vw-sedan-1600-1600i.html
"Palanca de Velocidades Tipo EMPI con Empuñadura Color Negro para VW Sedan 1600, 1600i","$1,705.00",https://refaccionariamario.com/palancas-de-velocidades/12685-palanca-de-velocidades-tipo-empi-con-empunadura-color-negro-para-vw-sedan-1600-1600i.html
"Polea de Cigüeñal Cromada con Graduación Color AZUL para VW Sedan 1500, 1600, 1600i, Combi 1500, 1600, Brasilia, Safari, Hormiga","$1,145.00",https://refaccionariamario.com/poleas-de-ciguenal/10576-polea-de-cigueenal-cromada-con-graduacion-color-azul-para-vw-sedan-1500-1600-1600i-combi-1500-1600-brasilia-safari-hormiga.html
"Polea de Cigüeñal Cromada con Graduación Color Rojo para VW Sedan 1500, 1600, 1600i, Combi 1500, 1600, Brasilia, Safari, Hormiga","$1,145.00",https://refaccionariamario.com/poleas-de-ciguenal/10577-polea-de-cigueenal-cromada-con-graduacion-color-rojo-para-vw-sedan-1500-1600-1600i-combi-1500-1600-brasilia-safari-hormiga.html
"Juego de 4 Birlos y 2 Llaves de Seguridad Tunix para Golf A4, A5, Jetta A4, A5, Bora, Polo, Passat, Ibiza, Cordoba, Leon, Toledo",$155.00,https://refaccionariamario.com/seguros-de-rueda/10834-juego-de-4-birlos-y-2-llaves-de-seguridad-tunix-para-golf-a4-a5-jetta-a4-a5-bora-polo-passat-ibiza-cordoba-leon-toledo.html
"Calcomanía VW Generación 1989 Color Azul para VW Sedan 1600, Combi, Golf A2, Jetta A2",$20.00,https://refaccionariamario.com/calcomanias/12520-calcomania-vw-generacion-1989-color-azul-para-vw-sedan-1600-combi-golf-a2-jetta-a2.html
"Calcomanía VW Generación 1974 Color Azul para VW Sedan 1600, Combi, Safari, Brasilia",$20.00,https://refaccionariamario.com/calcomanias/12505-calcomania-vw-generacion-1974-color-azul-para-vw-sedan-1600-combi-safari-brasilia.html
Purgador de Líquido de Frenos de Caliper para VW Sedan 1600i,$15.00,https://refaccionariamario.com/repuestos-de-caliper/10634-purgador-de-liquido-de-frenos-de-caliper-para-vw-sedan-1600i.html
"Calcomanía VW Generación 1975 Color Azul para VW Sedan 1600, Combi, Safari, Brasilia",$20.00,https://refaccionariamario.com/calcomanias/12506-calcomania-vw-generacion-1975-color-azul-para-vw-sedan-1600-combi-safari-brasilia.html
"Calcomanía VW Generación 1976 Color Azul para VW Sedan 1600, Combi, Safari, Brasilia",$20.00,https://refaccionariamario.com/calcomanias/12507-calcomania-vw-generacion-1976-color-azul-para-vw-sedan-1600-combi-safari-brasilia.html
"Calcomanía VW Generación 1977 Color Azul para VW Sedan 1600, Combi, Safari, Brasilia, Caribe",$20.00,https://refaccionariamario.com/calcomanias/12508-calcomania-vw-generacion-1977-color-azul-para-vw-sedan-1600-combi-safari-brasilia-caribe.html
"Calcomanía VW Generación 1978 Color Azul para VW Sedan 1600, Combi, Safari, Brasilia, Caribe",$20.00,https://refaccionariamario.com/calcomanias/12509-calcomania-vw-generacion-1978-color-azul-para-vw-sedan-1600-combi-safari-brasilia-caribe.html
"Calcomanía VW Generación 1979 Color Azul para VW Sedan 1600, Combi, Safari, Brasilia, Caribe",$20.00,https://refaccionariamario.com/calcomanias/12510-calcomania-vw-generacion-1979-color-azul-para-vw-sedan-1600-combi-safari-brasilia-caribe.html
"Calcomanía VW Generación 1980 Color Azul para VW Sedan 1600, Combi, Safari, Brasilia, Caribe",$20.00,https://refaccionariamario.com/calcomanias/12511-calcomania-vw-generacion-1980-color-azul-para-vw-sedan-1600-combi-safari-brasilia-caribe.html
